CODE_GENDER_M,EXT_SOURCE_3,EXT_SOURCE_2,NAME_EDUCATION_TYPE_Secondary_or_secondary_special,NAME_EDUCATION_TYPE_Higher_education,NAME_CONTRACT_TYPE_Cash_loans,NAME_INCOME_TYPE_Working
1,0.0710551246687366,0.2101738569888116,1,0,1,1
1,0.1131963530622281,0.5947906077392551,1,0,1,1
1,0.2151824041847538,0.1675481053495699,1,0,1,1
1,0.2622489709189549,0.3551256437854799,1,0,1,0
0,0.3807996826489149,0.2995735573709204,0,1,1,1
0,0.4311917977993083,0.3587747337018793,1,0,1,0
0,0.1951984060044098,0.5839366724408186,1,0,1,0
0,0.4101025731788671,0.4579245256608852,1,0,1,0
1,0.0576392903477425,0.5913338552147703,1,0,1,1
0,0.2176285202779586,0.0458114101003023,1,0,1,0
0,0.4170996682522097,0.4541273177517018,1,0,1,1
0,0.0005272652387098,0.3785393824628907,1,0,1,1
0,0.0715326762805274,0.6217830545573335,1,0,1,1
0,0.2471909382666521,0.2043357880876354,1,0,1,0
1,0.25533177083329,0.686071659919743,1,0,1,1
0,0.2851799046358216,0.2025674211391204,1,0,1,1
0,0.3062022983135042,0.1296931189921347,1,0,0,1
1,0.083364197740675,0.55142146258722,1,0,1,0
0,0.41534714488434,0.1702647466092329,0,1,1,0
0,0.2392262794694045,0.6099680039027765,1,0,1,1
1,0.3842068130556564,0.3714667226020478,1,0,1,1
0,0.180887977767074,0.2351170757547373,1,0,1,1
1,0.1176137317080569,0.5932876579583403,0,1,1,1
1,0.1595195404777181,0.2916148745537355,1,0,1,1
0,0.5989262182569273,0.1461036398336777,1,0,1,1
1,0.0621030378372968,0.1887412033503896,1,0,1,1
0,0.3217352821966848,0.2650475600360688,0,1,1,1
1,0.3016248916841194,0.192952037210878,1,0,1,0
1,0.3296550543128238,0.2100867493688752,1,0,1,1
1,0.5108529061799658,0.21401443831442,1,0,1,1
0,0.3046721837533529,0.4895179138036598,1,0,1,0
1,0.164414178829907,0.5922424723963846,1,0,1,1
0,0.3154721549257734,0.4171458960064464,1,0,1,1
0,0.1963339662134567,0.6176448236634179,1,0,1,1
1,0.5108529061799658,0.1260909023685744,1,0,1,1
0,0.4329616670974407,0.2637079131023577,1,0,1,1
0,0.2925880073368475,0.5565706059206258,1,0,1,1
0,0.4632753280912678,0.1725474566710417,1,0,1,1
0,0.5108529061799658,0.0529853649462353,1,0,1,1
0,0.3622772470384314,0.0772741190544209,1,0,1,1
1,0.3077366963789207,0.0887619377448496,1,0,1,1
0,0.1110424022694314,0.5601834793591102,0,1,1,1
0,0.2405414172860865,0.4652720331062015,1,0,1,0
1,0.5108529061799658,0.0132356887304273,0,1,1,1
0,0.5585066276769286,0.1701226843160586,1,0,1,0
0,0.2418614865234661,0.3591722603076028,1,0,1,0
0,0.0005272652387098,0.2695960252438702,0,1,1,1
1,0.5082869913916046,0.2297025723690504,1,0,1,1
0,0.1500851762342935,0.0023200328836482,1,0,1,1
1,0.2225807646753351,0.6325459397322956,0,1,1,1
1,0.1745642655572634,0.627663318115404,0,1,1,0
1,0.0828147042440649,0.3417818125713444,1,0,1,0
0,0.7136313997323308,0.0578627410854327,1,0,1,1
0,0.1500851762342935,0.3732452113049784,1,0,1,1
0,0.1819591097862785,0.2035228320289013,1,0,1,1
0,0.1862929496555374,0.362728321917095,1,0,1,1
1,0.25533177083329,0.36720854389945,1,0,1,1
1,0.2896112383820055,0.4664092808511484,1,0,1,1
1,0.3807996826489149,0.5007016457097635,1,0,1,1
0,0.1841161559307151,0.2615819859721409,1,0,1,0
0,0.3376727217405312,0.2257262551908278,0,0,1,1
0,0.3280631605201915,0.2735715437722068,0,0,1,1
1,0.3360615207658242,0.4189759999792775,1,0,1,1
1,0.5620604831738043,0.0264049543607421,1,0,1,1
0,0.5531646987710016,0.0115874802155672,1,0,1,0
1,0.1325974952361461,0.1380764863809967,1,0,1,1
1,0.4014074137749511,0.4912284161277656,1,0,1,1
0,0.2910973802776635,0.1143873835474422,1,0,1,0
1,0.3154721549257734,0.1319032389421038,1,0,1,0
0,0.0299046737207319,0.0026285182462882,1,0,1,1
1,0.5108529061799658,0.0016115045738428,1,0,1,1
1,0.2020866016820394,0.3675338069849007,1,0,1,1
1,0.2678689358444539,0.5950435622133677,1,0,1,0
0,0.4083588531230431,0.2631435910213423,1,0,1,0
1,0.3622772470384314,0.2673156480561641,0,1,1,1
0,0.1547436312725944,0.2858978721410488,1,0,1,1
0,0.1566398270314114,0.361894688188933,1,0,1,1
0,0.7016957740576931,0.1429057035362002,1,0,1,0
0,0.1402431837080297,0.0309829095087545,0,1,1,1
1,0.4014074137749511,0.5829481498484484,1,0,1,1
1,0.1595195404777181,0.3800787422191255,1,0,1,1
1,0.2707073872651806,0.4499998579688382,1,0,1,1
0,0.1997705696341145,0.3992716622701485,0,1,1,0
1,0.6023863442690867,0.133266306615941,1,0,1,1
0,0.1008037063175332,0.5717322081788979,1,0,1,1
0,0.1519345490496476,0.578347674475349,1,0,1,1
0,0.1309471529360181,0.4659249549439119,1,0,1,1
0,0.2985949897873972,0.6130953074543534,1,0,1,1
1,0.6075573001388961,0.3068870980514259,1,0,1,1
1,0.2431864804420123,0.556225176118225,0,1,1,1
1,0.22009464485041,0.4687011487072056,0,1,1,0
0,0.1997705696341145,0.7463953517571499,1,0,1,1
0,0.5108529061799658,0.1259632471883647,1,0,1,0
1,0.2020866016820394,0.6393299459073007,0,1,1,1
1,0.2079641743053816,0.5917723941537087,1,0,1,1
0,0.237916079507114,0.6077182243034684,1,0,1,0
0,0.3962195720630885,0.4632976780377243,1,0,1,0
1,0.1268975261602733,0.1475334905682885,1,0,1,1
1,0.1624419982223248,0.7493147809590621,0,0,1,0
1,0.2327247762679433,0.2891410899103754,1,0,1,1
0,0.2636468134452008,0.1781438769652846,1,0,1,0
0,0.3842068130556564,0.2007438246932484,1,0,1,1
1,0.2793353208976285,0.2966132687735776,1,0,1,1
1,0.0414716966252567,0.24735518377451,1,0,1,1
1,0.4740512892789932,0.1633214577476376,1,0,1,0
0,0.3859146722745145,0.3847992071754413,1,0,1,0
1,0.2044226253763287,0.0713053071698326,1,0,1,1
0,0.326475210066026,0.1621921059592286,1,0,1,1
0,0.3154721549257734,0.4983454202088909,1,0,1,1
0,0.1997705696341145,0.0554748383444095,1,0,1,1
0,0.0005272652387098,0.524037679474287,1,0,1,0
0,0.3859146722745145,0.2744981636912325,1,0,1,1
0,0.3996756156233169,0.2100794915968787,1,0,1,1
0,0.056860739515615,0.7367278673258106,1,0,1,0
0,0.1168672659157136,0.2717587855936161,1,0,1,1
0,0.2250868621163805,0.3728360578144378,1,0,1,1
1,0.0005272652387098,0.2417358993812597,1,0,1,1
1,0.3409064264152384,0.5576820851278336,1,0,1,1
0,0.2301588968634147,0.7153179900523928,1,0,1,1
0,0.6706517530862718,0.0521597706870835,1,0,1,1
0,0.5478104658520093,0.2710236969656004,1,0,1,1
1,0.2793353208976285,0.6803877628036095,0,0,1,1
0,0.164414178829907,0.6527154092092164,0,0,1,0
0,0.4101025731788671,0.2462900999491676,1,0,1,1
0,0.158554899794863,0.0318903781427335,0,1,1,0
0,0.5108529061799658,0.205190381811248,1,0,1,1
1,0.0482589834678486,0.1712711347401502,1,0,1,1
0,0.180887977767074,0.5631122514036295,1,0,1,0
1,0.363945238612397,0.5035717056025774,1,0,1,1
1,0.1253078784282391,0.1069475355024033,1,0,1,0
0,0.2636468134452008,0.1942664499695638,1,0,1,1
0,0.2866524828090694,0.0034042125035793,1,0,1,1
1,0.4294236843421945,0.4319484785911499,1,0,1,0
0,0.1974745115685422,0.6137797935602317,1,0,1,1
1,0.4223696523543468,0.3200293718206637,1,0,1,1
0,0.2985949897873972,0.585874546995437,1,0,1,1
1,0.2079641743053816,0.155562269038425,0,1,1,1
0,0.0496014853298949,0.487310477441797,0,1,1,0
0,0.4650692149562261,0.3620916541026849,1,0,1,1
0,0.1873887653772306,0.0163676766526328,1,0,1,0
0,0.0642370375343833,0.5574878873776944,1,0,1,1
0,0.1500851762342935,0.4072701400525705,1,0,1,1
0,0.2151824041847538,0.0152846358574396,1,0,1,1
1,0.1309471529360181,0.3790179194832178,1,0,1,1
1,0.3344541255096772,0.504063697481828,1,0,1,1
1,0.4241303111942548,0.3003082251249752,1,0,1,0
1,0.4135967602644276,0.1788589553283273,1,0,1,1
0,0.2044226253763287,0.5501283493108127,0,1,1,0
1,0.4578995512067301,0.2846405494980438,1,0,1,0
1,0.4794489811780563,0.4451446019158452,0,0,1,1
0,0.5108529061799658,0.1327342544243189,1,0,1,0
1,0.2837118826350007,0.6816655869886821,1,0,1,1
0,0.3280631605201915,0.4448907648533617,1,0,1,1
0,0.3606125659189888,0.1868467064281228,1,0,1,1
0,0.5108529061799658,0.2173585043728956,1,0,1,1
1,0.4382813743111921,0.3183424280579169,1,0,1,1
0,0.1075321758024709,0.5400592531299054,1,0,1,1
0,0.1664055461839363,0.0637139001898681,1,0,0,0
0,0.6430255641096323,0.0980567342745357,1,0,1,1
0,0.4365064990977374,0.210944458698494,1,0,1,1
0,0.3556387169923543,0.4305754048498607,1,0,1,1
1,0.2431864804420123,0.3239248097953612,1,0,0,1
0,0.3360615207658242,0.0005683215531682,1,0,1,0
1,0.5656079814115492,0.3146573499801566,0,0,1,0
1,0.4206109640437848,0.423635670729988,1,0,1,1
0,0.5370699579791587,0.1636833462852664,1,0,1,1
0,0.3328505641648731,0.4073229297231958,1,0,1,0
1,0.3312508645909018,0.4264519684017287,1,0,1,1
1,0.0902209392907684,0.5906678436783661,0,1,1,0
1,0.2032521136204725,0.2789448429340865,1,0,1,0
1,0.2985949897873972,0.5290639012581889,1,0,1,0
0,0.3139166772114369,0.3881539349470571,1,0,1,0
0,0.3077366963789207,0.5518595575690509,1,0,1,1
1,0.1963339662134567,0.5701733785477298,0,1,1,1
0,0.2985949897873972,0.6073897464468062,1,0,1,0
1,0.3062022983135042,0.6835228070310532,1,0,1,1
0,0.0485913394924409,0.0581100009418739,1,0,1,1
1,0.3944954053123993,0.2440239567586268,1,0,0,1
0,0.1096264336424546,0.1815531826211204,0,0,1,1
1,0.3944954053123993,0.1105202288511628,1,0,1,1
0,0.2512394458905693,2.405723756452663e-05,1,0,1,1
0,0.248535557339522,0.6010308797264267,1,0,1,0
1,0.4170996682522097,0.6478668283383964,1,0,1,1
1,0.2525986978339766,0.0613528261041832,1,0,1,1
0,0.4938628816996244,0.0704198500429948,1,0,1,1
1,0.2750003523983893,0.1631870354642708,1,0,1,1
0,0.3791004853998145,0.0646080564683946,1,0,1,1
1,0.1437580534911652,0.1280703165214177,1,0,1,1
0,0.3539876078507373,0.4441294267005235,1,0,1,1
1,0.5762088360175724,0.2520707580990165,1,0,1,1
1,0.3774042489507649,0.6443568135371394,1,0,1,1
1,0.3807996826489149,0.1863024362198112,1,0,1,0
0,0.5656079814115492,0.0507857848461977,1,0,1,1
1,0.2778856891082046,0.1636504206955721,1,0,1,1
1,0.2925880073368475,0.6739197526423779,1,0,1,1
0,0.2707073872651806,0.0638876187791639,1,0,1,1
0,0.4776491548517548,0.1377229284279757,1,0,1,1
0,0.2151824041847538,0.0140994393920345,0,1,1,1
0,0.2276129150623945,0.0994384723378642,1,0,1,1
0,0.0754609403067,0.2621483802923488,0,1,1,1
0,0.5352762504724826,0.3491938975871539,1,0,1,1
0,0.4101025731788671,0.1027589432730268,0,1,1,1
0,0.0557114232950008,0.6210216540210217,0,1,1,0
0,0.1766525794312139,0.2769786657620811,1,0,1,1
0,0.2594676548211199,0.5651662377458385,1,0,1,1
0,0.2238313174701554,0.3848975689167636,0,0,1,1
0,0.5108529061799658,0.085345558850364,1,0,1,1
1,0.4014074137749511,0.5388368588235773,1,0,1,1
0,0.4365064990977374,0.2818569796296432,1,0,1,1
0,0.1183643263674006,0.3464507599691285,1,0,1,0
1,0.5082869913916046,0.4300232570478878,1,0,1,1
1,0.5108529061799658,0.2775351728713637,1,0,1,1
0,0.1221797440301585,0.4610853777730219,1,0,1,1
1,0.7295666907060153,0.1191729151268222,1,0,1,0
1,0.1402431837080297,0.3209103562081064,1,0,1,1
1,0.1830351672178103,0.2487296976618488,1,0,1,0
1,0.2445163919946749,0.3962857868056434,0,1,1,1
0,0.1595195404777181,0.5767417200625898,1,0,1,1
1,0.2238313174701554,0.5945586885783444,0,1,1,1
1,0.0890438827498688,0.5285735152224608,1,0,1,0
1,0.3280631605201915,0.5859329077687643,1,0,1,1
1,0.2707073872651806,0.3737825006160497,1,0,1,1
1,0.2985949897873972,0.3703084869681402,0,1,1,1
0,0.5108529061799658,0.1246474296692705,1,0,1,1
0,0.0534780873611726,0.4653971673089557,1,0,1,1
1,0.221335206354466,0.5570886479743676,1,0,1,1
1,0.1595195404777181,0.2631435910213423,1,0,1,1
0,0.22009464485041,0.3413588628749368,1,0,1,1
1,0.2721336844147212,0.2714818997085077,1,0,1,0
1,0.5691487713619409,0.0532195706118122,1,0,1,1
1,0.2594676548211199,0.2007754035972499,0,0,1,1
0,0.2366108235287817,0.0561327355702396,0,1,1,1
0,0.104119916429159,0.4800528401832864,1,0,1,1
0,0.178760465484575,0.4705366884147504,1,0,1,0
0,0.5108529061799658,0.0625216802843889,1,0,1,1
0,0.1068419476808217,0.4725801379184785,1,0,1,1
0,0.2188590822283744,0.2631435910213423,1,0,1,0
1,0.5513812618027899,0.2425906983306537,1,0,1,0
0,0.1841161559307151,0.5629669915679368,1,0,1,1
0,0.5108529061799658,0.1106299113755109,1,0,0,1
1,0.2925880073368475,0.7163588603537199,1,0,1,1
0,0.3170317785834444,0.0080907164039593,0,1,1,0
1,0.1027820144199289,0.3308587649892865,1,0,1,1
1,0.1664055461839363,0.7586994937557021,1,0,1,1
0,0.3046721837533529,0.3114407864603863,1,0,1,1
1,0.633031641417419,0.1604053214783667,1,0,1,1
1,0.2091546988410069,0.6798216130904432,0,0,1,0
1,0.3016248916841194,0.400090166282404,1,0,1,1
0,0.3016248916841194,0.135684193969429,1,0,1,1
0,0.1206410299309233,0.5497548968878996,1,0,1,1
1,0.2340151665320674,0.112942198784796,1,0,1,0
0,0.2837118826350007,0.2159926667195393,1,0,1,1
0,0.501075160239048,0.1353716291055509,1,0,1,0
1,0.2881295999178507,0.4949451773297277,0,1,1,1
0,0.6594055320683344,0.1223420017144614,1,0,1,0
0,0.4223696523543468,0.3228912588559221,1,0,1,0
0,0.3233112448967859,0.3275027591375408,0,1,1,1
1,0.0682511544518866,0.5303549803424111,0,0,1,1
1,0.5298898341969072,0.412882834330507,1,0,1,1
1,0.3328505641648731,0.0582214111790553,1,0,1,1
0,0.104119916429159,0.0222724296164077,1,0,1,1
0,0.2636468134452008,0.3984432378079583,0,1,1,0
0,0.5108529061799658,0.1596792335026377,1,0,1,1
0,0.1206410299309233,0.0081167307549339,1,0,1,1
0,0.4223696523543468,0.1688268812468097,1,0,1,1
0,0.4014074137749511,0.5486396199757174,1,0,1,1
0,0.3740208032583212,0.1614358014665373,0,1,1,1
0,0.0780157665225257,0.1523805202977593,0,1,0,1
1,0.100151820337239,0.6675838307490617,1,0,1,1
0,0.3740208032583212,0.1596557610518511,1,0,1,1
1,0.2750003523983893,0.6532307475968048,1,0,1,1
1,0.5108529061799658,0.2332190356375585,1,0,1,1
1,0.2103502286944494,0.5383260304310618,1,0,1,0
0,0.5108529061799658,0.2130376128500989,1,0,1,0
0,0.0754609403067,0.0926168789410238,1,0,1,1
0,0.087304270713507,0.6266508811821695,1,0,1,1
0,0.4206109640437848,0.1895931472269123,1,0,1,1
0,0.3556387169923543,0.3632187833933849,0,0,1,1
1,0.2340151665320674,0.0923580843440589,1,0,1,1
1,0.1206410299309233,0.3422050140374471,1,0,1,1
1,0.4596904504249018,0.5388857636637788,1,0,1,1
0,0.7032033049040319,0.0332482378978293,1,0,1,1
0,0.1168672659157136,0.4540460057822924,1,0,1,0
0,0.1245194708919845,0.2631435910213423,1,0,1,0
1,0.5867400085415683,0.3239774904375031,1,0,1,1
1,0.1131963530622281,0.4406177673508453,1,0,0,1
0,0.3123653692278984,0.5292545918407857,1,0,1,0
1,0.5108529061799658,0.1314981289300756,1,0,1,1
0,0.1694287272664794,0.6859162162592934,1,0,1,1
0,0.2837118826350007,0.206900338793092,1,0,1,1
0,0.2091546988410069,0.543284021216297,1,0,1,1
0,0.2567055724393002,0.5528976822533022,1,0,1,1
0,0.1153866620073356,0.5333767741865516,1,0,1,0
1,0.4223696523543468,0.2819455140062241,1,0,1,0
0,0.1061556230153924,0.606602047170792,1,0,1,1
0,0.1997705696341145,0.4043700364119657,1,0,1,0
0,0.3589512285783967,0.4093357995240928,1,0,1,1
1,0.470456116119975,0.3707420136008369,1,0,1,0
1,0.1798217650897043,0.0353861028169917,1,0,1,1
0,0.5531646987710016,0.1875520889154764,1,0,1,1
0,0.3979463219016906,0.2687700670695723,1,0,1,1
0,0.1895952597360396,0.2622583692422573,1,0,1,1
1,0.2636468134452008,0.0939783451840363,1,0,0,1
1,0.2940831009471255,0.4851253841540778,1,0,1,0
1,0.2044226253763287,0.5012045982343784,1,0,0,1
0,0.5352762504724826,0.1026682505828368,1,0,1,1
0,0.0409020476887403,0.3283606210622976,1,0,1,1
1,0.5638350489514956,0.2445285657588559,1,0,1,1
1,0.1229554179088549,0.6616470220614696,1,0,1,1
1,0.0785361445733672,0.5866277456386371,1,0,1,0
1,0.1694287272664794,0.1783104212517186,1,0,1,1
0,0.1359510441732951,0.0425645550079044,1,0,0,1
0,0.3791004853998145,0.0518245663797386,1,0,1,1
1,0.221335206354466,0.6964040179960773,1,0,1,1
1,0.3506958432829587,0.5017239488149171,1,0,1,0
0,0.3539876078507373,0.5301534457920307,1,0,1,1
1,0.4668640059537032,0.2918588692954513,1,0,1,0
1,0.4294236843421945,0.1341909419218737,1,0,1,1
1,0.5108529061799658,0.0335213315480106,1,0,1,1
1,0.2650494299443805,0.3214729489427118,1,0,1,0
1,0.2707073872651806,0.1353844271975276,1,0,1,1
1,0.0844731375275294,0.2762829076899659,0,1,1,1
1,0.4884551844437485,0.1147112084043292,1,0,1,1
1,0.1556893746835917,0.6868341411492649,0,1,1,0
1,0.3077366963789207,0.6092862684287851,1,0,1,1
0,0.4794489811780563,0.1596792335026377,1,0,1,0
0,0.4812493411434029,0.3202863917372737,1,0,1,1
0,0.2263473957097693,0.069147997336869,1,0,1,1
0,0.2970866116472028,0.6198166018523176,1,0,1,1
0,0.1437580534911652,0.6206407297938107,1,0,1,0
0,0.3108182544189319,0.1596792335026377,1,0,1,1
0,0.1276987943727713,0.5577737834940921,0,1,1,1
0,0.1068419476808217,0.0700699456654129,1,0,1,1
1,0.2188590822283744,0.0564032971844587,1,0,1,1
1,0.3490552510751822,0.5935250827412349,1,0,1,1
1,0.2164029605152194,0.6558267147349346,1,0,1,1
1,0.2525986978339766,0.4463277499537408,1,0,1,1
0,0.5226973172821112,7.791786358703946e-05,1,0,1,0
1,0.7032033049040319,0.0029453553524699,1,0,1,1
0,0.1491674613233488,0.537282387295964,1,0,1,0
1,0.2301588968634147,0.5994147302109158,1,0,1,0
1,0.5108529061799658,0.2716635861070469,1,0,1,1
1,0.4418358231994413,0.6109560168920151,1,0,1,1
0,0.0914119938141264,0.2972843676473985,1,0,1,0
0,0.0774985464900651,0.4903048261067092,1,0,1,1
0,0.1393757800997895,0.546272112205666,1,0,1,1
0,0.3979463219016906,0.0560979881394523,1,0,1,1
1,0.0584278408863401,0.586590625593766,0,1,1,1
0,0.085595451324618,0.0482704019446901,1,0,1,0
1,0.4241303111942548,0.3469411030138686,1,0,1,1
0,0.1325974952361461,0.6267429669272047,1,0,1,1
0,0.5638350489514956,0.0482754252169434,1,0,1,1
0,0.5108529061799658,9.093027115400876e-05,1,0,1,1
1,0.633031641417419,0.0618521481365673,0,1,1,0
1,0.4101025731788671,0.2453495532540649,0,1,1,0
1,0.1047946227497676,0.1919291268490098,1,0,1,0
0,0.1798217650897043,0.468058635056565,1,0,1,1
0,0.2115507642052577,0.2153601172011747,0,1,1,0
1,0.475849908720221,0.2489381546623939,1,0,1,1
0,0.5656079814115492,0.1540629690636149,1,0,1,0
0,0.1253078784282391,0.0495150124881197,1,0,1,1
1,0.0969483170508572,0.4022177235649343,1,0,1,1
1,0.1183643263674006,0.3886630043008972,0,1,1,0
0,0.0379005735190925,0.4521006804176629,1,0,0,1
0,0.2793353208976285,0.3040570780640598,1,0,1,1
1,0.1974745115685422,0.5926015196218188,1,0,1,0
1,0.4101025731788671,0.5543567630667242,1,0,1,1
1,0.1684161714286957,0.0312757399009981,1,0,0,1
0,0.2188590822283744,0.5886784110239339,1,0,1,1
1,0.5108529061799658,0.3679405554386685,1,0,1,1
0,0.0701088438273582,0.0301835652520893,0,1,1,0
